방송일시,노출(분),마더코드,상품코드,상품명,상품군,판매단가,브랜드,중분류,소분류,방송날짜,방송월,방송일,방송요일,방송시간,평일/주말,공휴일,계절,방송회차,무이자/일시불,프라임시간,평균기온(°C),강수량(mm),풍속(m/s),습도(%),전운량(10분위),체감온도,비옴,뉴스건수,취급액
2020-06-02 12:00:00,20.0,100785,202296,전철우냉면25인분,농수축,40900,전철우,가공식품,라면/면/스프,2020-06-02,6,2,1,12:00:00,0,0,여름,3,,1.0,16.9,1.05,3.2,79.0,10.0,16.7,1,1512.0,4192402.741842877
2020-06-02 12:20:00,20.0,100479,201454,라라쎄 쉬폰 롤업재킷 1종,의류,39800,라라쎄,여성의류,자켓/점퍼/코트,2020-06-02,6,2,1,12:20:00,0,0,여름,1,,0.0,16.9,1.05,3.2,79.0,10.0,16.7,1,587.0,15547268.618411142
2020-06-02 12:40:00,20.0,100479,201454,라라쎄 쉬폰 롤업재킷 1종,의류,39800,라라쎄,여성의류,자켓/점퍼/코트,2020-06-02,6,2,1,12:40:00,0,0,여름,2,,0.0,16.9,1.05,3.2,79.0,10.0,16.7,1,587.0,5704296.990031889
2020-06-02 13:00:00,20.0,100479,201454,라라쎄 쉬폰 롤업재킷 1종,의류,39800,라라쎄,여성의류,자켓/점퍼/코트,2020-06-02,6,2,1,13:00:00,0,0,여름,3,,0.0,17.85,0.9,3.5500000000000003,68.0,10.0,17.8,0,587.0,7371708.152805942
2020-06-02 13:20:00,20.0,100837,202460,CRP-QS107FG/FS 쿠쿠전기밥솥 10인용 2020,주방,218000,쿠쿠,주방가전,전기밥솥,2020-06-02,6,2,1,13:20:00,0,0,여름,1,,1.0,17.85,0.9,3.5500000000000003,68.0,10.0,17.8,0,36.0,5304027.279343186
2020-06-02 13:20:00,20.0,100837,202459,CRP-P0610FD 쿠쿠전기밥솥 6인용(QS) 2020,주방,208000,쿠쿠,주방가전,전기밥솥,2020-06-02,6,2,1,13:20:00,0,0,여름,1,,1.0,17.85,0.9,3.5500000000000003,68.0,10.0,17.8,0,36.0,5706540.467802904
2020-06-02 13:40:00,20.0,100837,202460,CRP-QS107FG/FS 쿠쿠전기밥솥 10인용 2020,주방,218000,쿠쿠,주방가전,전기밥솥,2020-06-02,6,2,1,13:40:00,0,0,여름,2,,1.0,17.85,0.9,3.5500000000000003,68.0,10.0,17.8,0,36.0,13768257.129623555
2020-06-02 13:40:00,20.0,100837,202459,CRP-P0610FD 쿠쿠전기밥솥 6인용(QS) 2020,주방,208000,쿠쿠,주방가전,전기밥솥,2020-06-02,6,2,1,13:40:00,0,0,여름,2,,1.0,17.85,0.9,3.5500000000000003,68.0,10.0,17.8,0,36.0,13492161.981447987
2020-06-02 14:00:00,20.0,100837,202460,CRP-QS107FG/FS 쿠쿠전기밥솥 10인용 2020,주방,218000,쿠쿠,주방가전,전기밥솥,2020-06-02,6,2,1,14:00:00,0,0,여름,3,,1.0,20.7,0.0,4.95,51.0,8.5,21.0,0,36.0,15730222.195468547
2020-06-02 14:00:00,20.0,100837,202459,CRP-P0610FD 쿠쿠전기밥솥 6인용(QS) 2020,주방,208000,쿠쿠,주방가전,전기밥솥,2020-06-02,6,2,1,14:00:00,0,0,여름,3,,1.0,20.7,0.0,4.95,51.0,8.5,21.0,0,36.0,15290221.565717798
2020-06-02 14:20:00,20.0,100195,200651,레이프릴 데일리 코튼 보정팬티 12종,속옷,39900,레이프릴,여성속옷,팬티,2020-06-02,6,2,1,14:20:00,0,0,여름,1,,0.0,20.7,0.0,4.95,51.0,8.5,21.0,0,75.0,5262570.9905599095
2020-06-02 14:40:00,20.0,100195,200651,레이프릴 데일리 코튼 보정팬티 12종,속옷,39900,레이프릴,여성속옷,팬티,2020-06-02,6,2,1,14:40:00,0,0,여름,2,,0.0,20.7,0.0,4.95,51.0,8.5,21.0,0,75.0,4041446.1770264236
2020-06-02 15:00:00,20.0,100195,200651,레이프릴 데일리 코튼 보정팬티 12종,속옷,39900,레이프릴,여성속옷,팬티,2020-06-02,6,2,1,15:00:00,0,0,여름,3,,1.0,21.8,0.0,3.4,46.5,9.0,22.6,0,75.0,4114077.6591600226
2020-06-02 15:20:00,60.0,100848,202508,TCOM_현대해상 (무)하이콜운전자상해보험,무형,0,,,,2020-06-02,6,2,1,15:20:00,0,0,여름,1,무이자,0.0,21.8,0.0,3.4,46.5,9.0,22.6,0,,
2020-06-02 16:20:00,20.0,100167,200588,유귀열의 귀한 갓김치 5kg,농수축,30900,유귀열,가공식품,김치/반찬,2020-06-02,6,2,1,16:20:00,0,0,여름,1,,1.0,21.95,0.0,2.95,48.5,9.5,22.9,0,2109.0,4073071.402366747
2020-06-02 16:40:00,20.0,100167,200588,유귀열의 귀한 갓김치 5kg,농수축,30900,유귀열,가공식품,김치/반찬,2020-06-02,6,2,1,16:40:00,0,0,여름,2,,1.0,21.95,0.0,2.95,48.5,9.5,22.9,0,2109.0,3663928.9345795983
2020-06-02 17:00:00,20.0,100167,200588,유귀열의 귀한 갓김치 5kg,농수축,30900,유귀열,가공식품,김치/반찬,2020-06-02,6,2,1,17:00:00,0,0,여름,3,,0.0,21.35,0.0,2.75,55.5,9.5,22.2,0,2109.0,4738803.00126366
2020-06-02 17:20:00,20.0,100322,201024,피시원 국내산 손질 갑오징어 9팩,농수축,49900,피시원,수산,해산물,2020-06-02,6,2,1,17:20:00,0,0,여름,1,,0.0,21.35,0.0,2.75,55.5,9.5,22.2,0,198.0,5056251.402362077
2020-06-02 17:40:00,20.0,100322,201024,피시원 국내산 손질 갑오징어 9팩,농수축,49900,피시원,수산,해산물,2020-06-02,6,2,1,17:40:00,0,0,여름,2,,0.0,21.35,0.0,2.75,55.5,9.5,22.2,0,198.0,4754164.980998379
2020-06-02 18:00:00,20.0,100322,201024,피시원 국내산 손질 갑오징어 9팩,농수축,49900,피시원,수산,해산물,2020-06-02,6,2,1,18:00:00,0,0,여름,3,,0.0,21.0,0.0,2.15,58.0,10.0,21.9,0,198.0,6302174.585145072
2020-06-02 18:20:00,20.0,100068,200184,캐리어 벽걸이 에어컨 7형 ARC07VBC,가전,749000,캐리어,계절가전,에어컨,2020-06-02,6,2,1,18:20:00,0,0,여름,1,,0.0,21.0,0.0,2.15,58.0,10.0,21.9,0,1196.0,2542757.57402182
2020-06-02 18:20:00,20.0,100068,200186,캐리어 벽걸이 에어컨 9형 ARC09VBC,가전,849000,캐리어,계절가전,에어컨,2020-06-02,6,2,1,18:20:00,0,0,여름,1,,0.0,21.0,0.0,2.15,58.0,10.0,21.9,0,1196.0,2236020.5428868956
2020-06-02 18:20:00,20.0,100068,200179,캐리어 벽걸이 에어컨 11형 ARC11VBC,가전,899000,캐리어,계절가전,에어컨,2020-06-02,6,2,1,18:20:00,0,0,여름,1,,0.0,21.0,0.0,2.15,58.0,10.0,21.9,0,1196.0,2239553.1392442696
2020-06-02 18:20:00,20.0,100068,200181,캐리어 벽걸이 에어컨 13형 ARC13VBC,가전,969000,캐리어,계절가전,에어컨,2020-06-02,6,2,1,18:20:00,0,0,여름,1,,0.0,21.0,0.0,2.15,58.0,10.0,21.9,0,1196.0,4105940.785230304
2020-06-02 18:40:00,20.0,100068,200184,캐리어 벽걸이 에어컨 7형 ARC07VBC,가전,749000,캐리어,계절가전,에어컨,2020-06-02,6,2,1,18:40:00,0,0,여름,2,,0.0,21.0,0.0,2.15,58.0,10.0,21.9,0,1196.0,4006711.3582043494
2020-06-02 18:40:00,20.0,100068,200186,캐리어 벽걸이 에어컨 9형 ARC09VBC,가전,849000,캐리어,계절가전,에어컨,2020-06-02,6,2,1,18:40:00,0,0,여름,2,,0.0,21.0,0.0,2.15,58.0,10.0,21.9,0,1196.0,3566765.4635865926
2020-06-02 18:40:00,20.0,100068,200179,캐리어 벽걸이 에어컨 11형 ARC11VBC,가전,899000,캐리어,계절가전,에어컨,2020-06-02,6,2,1,18:40:00,0,0,여름,2,,0.0,21.0,0.0,2.15,58.0,10.0,21.9,0,1196.0,3585830.473528712
2020-06-02 18:40:00,20.0,100068,200181,캐리어 벽걸이 에어컨 13형 ARC13VBC,가전,969000,캐리어,계절가전,에어컨,2020-06-02,6,2,1,18:40:00,0,0,여름,2,,0.0,21.0,0.0,2.15,58.0,10.0,21.9,0,1196.0,6650551.4167618975
2020-06-02 19:00:00,20.0,100068,200184,캐리어 벽걸이 에어컨 7형 ARC07VBC,가전,749000,캐리어,계절가전,에어컨,2020-06-02,6,2,1,19:00:00,0,0,여름,3,,0.0,20.75,0.0,2.5,61.0,8.5,21.5,0,1196.0,5363037.216026836
2020-06-02 19:00:00,20.0,100068,200186,캐리어 벽걸이 에어컨 9형 ARC09VBC,가전,849000,캐리어,계절가전,에어컨,2020-06-02,6,2,1,19:00:00,0,0,여름,3,,0.0,20.75,0.0,2.5,61.0,8.5,21.5,0,1196.0,4751135.611251479
2020-06-02 19:00:00,20.0,100068,200179,캐리어 벽걸이 에어컨 11형 ARC11VBC,가전,899000,캐리어,계절가전,에어컨,2020-06-02,6,2,1,19:00:00,0,0,여름,3,,0.0,20.75,0.0,2.5,61.0,8.5,21.5,0,1196.0,4758641.732084565
2020-06-02 19:00:00,20.0,100068,200181,캐리어 벽걸이 에어컨 13형 ARC13VBC,가전,969000,캐리어,계절가전,에어컨,2020-06-02,6,2,1,19:00:00,0,0,여름,3,,0.0,20.75,0.0,2.5,61.0,8.5,21.5,0,1196.0,10925622.564847011
2020-06-02 19:20:00,20.0,100388,201277,4인용 우아미천연가죽소파,가구,998000,우아미,거실가구,소파,2020-06-02,6,2,1,19:20:00,0,0,여름,1,,0.0,20.75,0.0,2.5,61.0,8.5,21.5,0,340.0,4199839.412229016
2020-06-02 19:20:00,20.0,100388,201279,6인용 우아미천연가죽소파,가구,1298000,우아미,거실가구,소파,2020-06-02,6,2,1,19:20:00,0,0,여름,1,,0.0,20.75,0.0,2.5,61.0,8.5,21.5,0,340.0,5018788.473977175
2020-06-02 19:20:00,20.0,100388,201276,3인용 우아미천연가죽소파,가구,798000,우아미,거실가구,소파,2020-06-02,6,2,1,19:20:00,0,0,여름,1,,0.0,20.75,0.0,2.5,61.0,8.5,21.5,0,340.0,2828484.3996318583
2020-06-02 19:20:00,20.0,100388,201258,(단품)우아미리프트업테이블,가구,189000,우아미,거실가구,TV거실장,2020-06-02,6,2,1,19:20:00,0,0,여름,1,,0.0,20.75,0.0,2.5,61.0,8.5,21.5,0,1.0,4531072.873734481
2020-06-02 19:20:00,20.0,100388,201259,(단품)우아미오토만스툴,가구,219000,우아미,거실가구,소파,2020-06-02,6,2,1,19:20:00,0,0,여름,1,,0.0,20.75,0.0,2.5,61.0,8.5,21.5,0,340.0,5131695.934939235
2020-06-02 19:40:00,20.0,100388,201277,4인용 우아미천연가죽소파,가구,998000,우아미,거실가구,소파,2020-06-02,6,2,1,19:40:00,0,0,여름,2,,0.0,20.75,0.0,2.5,61.0,8.5,21.5,0,340.0,8327674.447609721
2020-06-02 19:40:00,20.0,100388,201279,6인용 우아미천연가죽소파,가구,1298000,우아미,거실가구,소파,2020-06-02,6,2,1,19:40:00,0,0,여름,2,,0.0,20.75,0.0,2.5,61.0,8.5,21.5,0,340.0,7852391.176838481
2020-06-02 19:40:00,20.0,100388,201276,3인용 우아미천연가죽소파,가구,798000,우아미,거실가구,소파,2020-06-02,6,2,1,19:40:00,0,0,여름,2,,0.0,20.75,0.0,2.5,61.0,8.5,21.5,0,340.0,5367705.79911478
2020-06-02 19:40:00,20.0,100388,201258,(단품)우아미리프트업테이블,가구,189000,우아미,거실가구,TV거실장,2020-06-02,6,2,1,19:40:00,0,0,여름,2,,0.0,20.75,0.0,2.5,61.0,8.5,21.5,0,1.0,9389340.844956715
2020-06-02 19:40:00,20.0,100388,201259,(단품)우아미오토만스툴,가구,219000,우아미,거실가구,소파,2020-06-02,6,2,1,19:40:00,0,0,여름,2,,0.0,20.75,0.0,2.5,61.0,8.5,21.5,0,340.0,14102055.55222955
2020-06-02 20:00:00,20.0,100388,201277,4인용 우아미천연가죽소파,가구,998000,우아미,거실가구,소파,2020-06-02,6,2,1,20:00:00,0,0,여름,3,,0.0,20.25,0.0,2.05,64.5,6.5,21.1,0,340.0,11931813.652464071
2020-06-02 20:00:00,20.0,100388,201279,6인용 우아미천연가죽소파,가구,1298000,우아미,거실가구,소파,2020-06-02,6,2,1,20:00:00,0,0,여름,3,,0.0,20.25,0.0,2.05,64.5,6.5,21.1,0,340.0,7193544.853305754
2020-06-02 20:00:00,20.0,100388,201276,3인용 우아미천연가죽소파,가구,798000,우아미,거실가구,소파,2020-06-02,6,2,1,20:00:00,0,0,여름,3,,0.0,20.25,0.0,2.05,64.5,6.5,21.1,0,340.0,6196233.99873471
2020-06-02 20:00:00,20.0,100388,201258,(단품)우아미리프트업테이블,가구,189000,우아미,거실가구,TV거실장,2020-06-02,6,2,1,20:00:00,0,0,여름,3,,0.0,20.25,0.0,2.05,64.5,6.5,21.1,0,1.0,13082131.52265974
2020-06-02 20:00:00,20.0,100388,201259,(단품)우아미오토만스툴,가구,219000,우아미,거실가구,소파,2020-06-02,6,2,1,20:00:00,0,0,여름,3,,0.0,20.25,0.0,2.05,64.5,6.5,21.1,0,340.0,13377027.381217092
2020-06-02 20:20:00,20.0,100499,201501,하림뼈없는양념닭발세트,농수축,39900,하림,축산,축산가공식품,2020-06-02,6,2,1,20:20:00,0,0,여름,1,,1.0,20.25,0.0,2.05,64.5,6.5,21.1,0,75.0,6556092.102484584
2020-06-02 20:40:00,20.0,100499,201501,하림뼈없는양념닭발세트,농수축,39900,하림,축산,축산가공식품,2020-06-02,6,2,1,20:40:00,0,0,여름,2,,1.0,20.25,0.0,2.05,64.5,6.5,21.1,0,75.0,5770503.067649517
2020-06-02 21:00:00,20.0,100499,201501,하림뼈없는양념닭발세트,농수축,39900,하림,축산,축산가공식품,2020-06-02,6,2,1,21:00:00,0,0,여름,3,,0.0,19.75,0.0,2.05,72.0,8.5,20.5,0,75.0,8576004.959573057
2020-06-02 21:20:00,20.0,100155,200556,일시불 LG전자 매직스페이스 냉장고,가전,1359000,LG,TV/냉장고/세탁기,냉장고,2020-06-02,6,2,1,21:20:00,0,0,여름,1,일시불,1.0,19.75,0.0,2.05,72.0,8.5,20.5,0,769.0,9276435.842378633
2020-06-02 21:20:00,20.0,100155,200489,무이자 LG전자 매직스페이스 냉장고,가전,1499000,LG,TV/냉장고/세탁기,냉장고,2020-06-02,6,2,1,21:20:00,0,0,여름,1,무이자,1.0,19.75,0.0,2.05,72.0,8.5,20.5,0,769.0,8732873.16847258
2020-06-02 21:40:00,20.0,100155,200556,일시불 LG전자 매직스페이스 냉장고,가전,1359000,LG,TV/냉장고/세탁기,냉장고,2020-06-02,6,2,1,21:40:00,0,0,여름,2,일시불,1.0,19.75,0.0,2.05,72.0,8.5,20.5,0,769.0,14103464.53823631
2020-06-02 21:40:00,20.0,100155,200489,무이자 LG전자 매직스페이스 냉장고,가전,1499000,LG,TV/냉장고/세탁기,냉장고,2020-06-02,6,2,1,21:40:00,0,0,여름,2,무이자,1.0,19.75,0.0,2.05,72.0,8.5,20.5,0,769.0,9952021.213679409
2020-06-02 22:00:00,20.0,100155,200556,일시불 LG전자 매직스페이스 냉장고,가전,1359000,LG,TV/냉장고/세탁기,냉장고,2020-06-02,6,2,1,22:00:00,0,0,여름,3,일시불,1.0,19.35,0.0,1.2000000000000002,76.5,8.5,20.5,0,769.0,16541533.490139129
2020-06-02 22:00:00,20.0,100155,200489,무이자 LG전자 매직스페이스 냉장고,가전,1499000,LG,TV/냉장고/세탁기,냉장고,2020-06-02,6,2,1,22:00:00,0,0,여름,3,무이자,1.0,19.35,0.0,1.2000000000000002,76.5,8.5,20.5,0,769.0,15197264.456757538
2020-06-02 22:20:00,20.0,100575,201699,무이자 삼성 UHDTV 75형  / KU75UT7000FXKR,가전,2230000,삼성,TV/냉장고/세탁기,TV,2020-06-02,6,2,1,22:20:00,0,0,여름,1,무이자,1.0,19.35,0.0,1.2000000000000002,76.5,8.5,20.5,0,14864.0,5936608.357687768
2020-06-02 22:20:00,20.0,100575,201752,일시불 삼성 UHDTV 75형  KU75UT7000FXKR + 삼성 사운드바HW-T450,가전,2100000,삼성,TV/냉장고/세탁기,TV,2020-06-02,6,2,1,22:20:00,0,0,여름,1,일시불,1.0,19.35,0.0,1.2000000000000002,76.5,8.5,20.5,0,14864.0,5911000.996022798
2020-06-02 22:20:00,20.0,100575,201698,무이자 삼성 UHDTV 65형 KU65UT7000FXKR,가전,1590000,삼성,TV/냉장고/세탁기,TV,2020-06-02,6,2,1,22:20:00,0,0,여름,1,무이자,1.0,19.35,0.0,1.2000000000000002,76.5,8.5,20.5,0,14864.0,5226135.539150392
2020-06-02 22:20:00,20.0,100575,201751,일시불 삼성 UHDTV 65형 KU65UT7000FXKR+삼성 사운드 바 / HW-T450,가전,1500000,삼성,TV/냉장고/세탁기,TV,2020-06-02,6,2,1,22:20:00,0,0,여름,1,일시불,1.0,19.35,0.0,1.2000000000000002,76.5,8.5,20.5,0,14864.0,5992047.810347842
2020-06-02 22:20:00,20.0,100575,201697,무이자 삼성 UHDTV 55형 KU55UT7000FXKR+사운드바HW-T450,가전,1170000,삼성,TV/냉장고/세탁기,TV,2020-06-02,6,2,1,22:20:00,0,0,여름,1,무이자,1.0,19.35,0.0,1.2000000000000002,76.5,8.5,20.5,0,14864.0,5202732.683575514
2020-06-02 22:20:00,20.0,100575,201750,일시불 삼성 UHDTV 55형  KU55UT7000FXKR),가전,1100000,삼성,TV/냉장고/세탁기,TV,2020-06-02,6,2,1,22:20:00,0,0,여름,1,일시불,1.0,19.35,0.0,1.2000000000000002,76.5,8.5,20.5,0,14864.0,5186060.941084453
2020-06-02 22:40:00,20.0,100575,201699,무이자 삼성 UHDTV 75형  / KU75UT7000FXKR,가전,2230000,삼성,TV/냉장고/세탁기,TV,2020-06-02,6,2,1,22:40:00,0,0,여름,2,무이자,1.0,19.35,0.0,1.2000000000000002,76.5,8.5,20.5,0,14864.0,13701896.028121402
2020-06-02 22:40:00,20.0,100575,201752,일시불 삼성 UHDTV 75형  KU75UT7000FXKR + 삼성 사운드바HW-T450,가전,2100000,삼성,TV/냉장고/세탁기,TV,2020-06-02,6,2,1,22:40:00,0,0,여름,2,일시불,1.0,19.35,0.0,1.2000000000000002,76.5,8.5,20.5,0,14864.0,13642793.363358578
2020-06-02 22:40:00,20.0,100575,201698,무이자 삼성 UHDTV 65형 KU65UT7000FXKR,가전,1590000,삼성,TV/냉장고/세탁기,TV,2020-06-02,6,2,1,22:40:00,0,0,여름,2,무이자,1.0,19.35,0.0,1.2000000000000002,76.5,8.5,20.5,0,14864.0,9974565.460379776
2020-06-02 22:40:00,20.0,100575,201751,일시불 삼성 UHDTV 65형 KU65UT7000FXKR+삼성 사운드 바 / HW-T450,가전,1500000,삼성,TV/냉장고/세탁기,TV,2020-06-02,6,2,1,22:40:00,0,0,여름,2,일시불,1.0,19.35,0.0,1.2000000000000002,76.5,8.5,20.5,0,14864.0,8555402.39753099
2020-06-02 22:40:00,20.0,100575,201697,무이자 삼성 UHDTV 55형 KU55UT7000FXKR+사운드바HW-T450,가전,1170000,삼성,TV/냉장고/세탁기,TV,2020-06-02,6,2,1,22:40:00,0,0,여름,2,무이자,1.0,19.35,0.0,1.2000000000000002,76.5,8.5,20.5,0,14864.0,7214891.00509516
2020-06-02 22:40:00,20.0,100575,201750,일시불 삼성 UHDTV 55형  KU55UT7000FXKR),가전,1100000,삼성,TV/냉장고/세탁기,TV,2020-06-02,6,2,1,22:40:00,0,0,여름,2,일시불,1.0,19.35,0.0,1.2000000000000002,76.5,8.5,20.5,0,14864.0,8218703.60866264
2020-06-02 23:00:00,20.0,100575,201699,무이자 삼성 UHDTV 75형  / KU75UT7000FXKR,가전,2230000,삼성,TV/냉장고/세탁기,TV,2020-06-02,6,2,1,23:00:00,0,0,여름,3,무이자,1.0,19.0,0.0,1.85,83.0,7.5,19.7,0,14864.0,20233611.929843802
2020-06-02 23:00:00,20.0,100575,201752,일시불 삼성 UHDTV 75형  KU75UT7000FXKR + 삼성 사운드바HW-T450,가전,2100000,삼성,TV/냉장고/세탁기,TV,2020-06-02,6,2,1,23:00:00,0,0,여름,3,일시불,1.0,19.0,0.0,1.85,83.0,7.5,19.7,0,14864.0,20078500.622848455
2020-06-02 23:00:00,20.0,100575,201698,무이자 삼성 UHDTV 65형 KU65UT7000FXKR,가전,1590000,삼성,TV/냉장고/세탁기,TV,2020-06-02,6,2,1,23:00:00,0,0,여름,3,무이자,1.0,19.0,0.0,1.85,83.0,7.5,19.7,0,14864.0,16626565.04041358
2020-06-02 23:00:00,20.0,100575,201751,일시불 삼성 UHDTV 65형 KU65UT7000FXKR+삼성 사운드 바 / HW-T450,가전,1500000,삼성,TV/냉장고/세탁기,TV,2020-06-02,6,2,1,23:00:00,0,0,여름,3,일시불,1.0,19.0,0.0,1.85,83.0,7.5,19.7,0,14864.0,17910895.440884966
2020-06-02 23:00:00,20.0,100575,201697,무이자 삼성 UHDTV 55형 KU55UT7000FXKR+사운드바HW-T450,가전,1170000,삼성,TV/냉장고/세탁기,TV,2020-06-02,6,2,1,23:00:00,0,0,여름,3,무이자,1.0,19.0,0.0,1.85,83.0,7.5,19.7,0,14864.0,14065298.665748704
2020-06-02 23:00:00,20.0,100575,201750,일시불 삼성 UHDTV 55형  KU55UT7000FXKR),가전,1100000,삼성,TV/냉장고/세탁기,TV,2020-06-02,6,2,1,23:00:00,0,0,여름,3,일시불,1.0,19.0,0.0,1.85,83.0,7.5,19.7,0,14864.0,19057526.202877566
2020-06-02 23:20:00,20.0,100332,201041,실크테라피 오리지널 에센스 패키지,이미용,49900,실크테라피,헤어/바디,헤어케어,2020-06-02,6,2,1,23:20:00,0,0,여름,1,,0.0,19.0,0.0,1.85,83.0,7.5,19.7,0,130.0,1296416.8715119695
2020-06-02 23:40:00,20.0,100332,201041,실크테라피 오리지널 에센스 패키지,이미용,49900,실크테라피,헤어/바디,헤어케어,2020-06-02,6,2,1,23:40:00,0,0,여름,2,,0.0,19.0,0.0,1.85,83.0,7.5,19.7,0,130.0,3858296.361093626
2020-06-03 00:00:00,20.0,100332,201041,실크테라피 오리지널 에센스 패키지,이미용,49900,실크테라피,헤어/바디,헤어케어,2020-06-03,6,3,2,00:00:00,0,0,여름,3,,0.0,18.4,0.1,1.9,88.5,10.0,19.0,0,130.0,5331936.858218906
2020-06-03 00:20:00,10.0,100099,200273,[일시불]라쉬반 FC바로셀로나 드로즈 패키지,속옷,99000,라쉬반,남성속옷,드로즈,2020-06-03,6,3,2,00:20:00,0,0,여름,1,일시불,0.0,18.4,0.1,1.9,88.5,10.0,19.0,0,15.0,9984163.509436008
2020-06-03 00:20:00,10.0,100099,200272,[무이자]라쉬반 FC바로셀로나 드로즈 패키지,속옷,119000,라쉬반,남성속옷,드로즈,2020-06-03,6,3,2,00:20:00,0,0,여름,1,무이자,0.0,18.4,0.1,1.9,88.5,10.0,19.0,0,15.0,6398537.1307799425
2020-06-03 00:20:00,10.0,100099,200274,라쉬반 FC바로셀로나 드로즈 8종,속옷,119000,라쉬반,남성속옷,드로즈,2020-06-03,6,3,2,00:20:00,0,0,여름,1,,0.0,18.4,0.1,1.9,88.5,10.0,19.0,0,15.0,6169697.528568565
2020-06-03 00:30:00,10.0,100099,200273,[일시불]라쉬반 FC바로셀로나 드로즈 패키지,속옷,99000,라쉬반,남성속옷,드로즈,2020-06-03,6,3,2,00:30:00,0,0,여름,2,일시불,0.0,18.4,0.1,1.9,88.5,10.0,19.0,0,15.0,13508586.437376885
2020-06-03 00:30:00,10.0,100099,200272,[무이자]라쉬반 FC바로셀로나 드로즈 패키지,속옷,119000,라쉬반,남성속옷,드로즈,2020-06-03,6,3,2,00:30:00,0,0,여름,2,무이자,0.0,18.4,0.1,1.9,88.5,10.0,19.0,0,15.0,10752843.19558627
2020-06-03 00:30:00,10.0,100099,200274,라쉬반 FC바로셀로나 드로즈 8종,속옷,119000,라쉬반,남성속옷,드로즈,2020-06-03,6,3,2,00:30:00,0,0,여름,2,,0.0,18.4,0.1,1.9,88.5,10.0,19.0,0,15.0,10367308.41744041
2020-06-03 00:40:00,10.0,100099,200273,[일시불]라쉬반 FC바로셀로나 드로즈 패키지,속옷,99000,라쉬반,남성속옷,드로즈,2020-06-03,6,3,2,00:40:00,0,0,여름,3,일시불,0.0,18.4,0.1,1.9,88.5,10.0,19.0,0,15.0,17752795.43187005
2020-06-03 00:40:00,10.0,100099,200272,[무이자]라쉬반 FC바로셀로나 드로즈 패키지,속옷,119000,라쉬반,남성속옷,드로즈,2020-06-03,6,3,2,00:40:00,0,0,여름,3,무이자,0.0,18.4,0.1,1.9,88.5,10.0,19.0,0,15.0,12679062.766345892
2020-06-03 00:40:00,10.0,100099,200274,라쉬반 FC바로셀로나 드로즈 8종,속옷,119000,라쉬반,남성속옷,드로즈,2020-06-03,6,3,2,00:40:00,0,0,여름,3,,0.0,18.4,0.1,1.9,88.5,10.0,19.0,0,15.0,12172078.031161306
2020-06-03 00:50:00,10.0,100099,200273,[일시불]라쉬반 FC바로셀로나 드로즈 패키지,속옷,99000,라쉬반,남성속옷,드로즈,2020-06-03,6,3,2,00:50:00,0,0,여름,4,일시불,0.0,18.4,0.1,1.9,88.5,10.0,19.0,0,15.0,22320612.476889275
2020-06-03 00:50:00,10.0,100099,200272,[무이자]라쉬반 FC바로셀로나 드로즈 패키지,속옷,119000,라쉬반,남성속옷,드로즈,2020-06-03,6,3,2,00:50:00,0,0,여름,4,무이자,0.0,18.4,0.1,1.9,88.5,10.0,19.0,0,15.0,20741804.944175765
2020-06-03 00:50:00,10.0,100099,200274,라쉬반 FC바로셀로나 드로즈 8종,속옷,119000,라쉬반,남성속옷,드로즈,2020-06-03,6,3,2,00:50:00,0,0,여름,4,,0.0,18.4,0.1,1.9,88.5,10.0,19.0,0,15.0,19975580.54759366
2020-06-03 01:00:00,10.0,100099,200273,[일시불]라쉬반 FC바로셀로나 드로즈 패키지,속옷,99000,라쉬반,남성속옷,드로즈,2020-06-03,6,3,2,01:00:00,0,0,여름,5,일시불,0.0,18.3,0.0,1.5,91.0,7.0,19.1,0,15.0,14723142.700084593
2020-06-03 01:00:00,10.0,100099,200272,[무이자]라쉬반 FC바로셀로나 드로즈 패키지,속옷,119000,라쉬반,남성속옷,드로즈,2020-06-03,6,3,2,01:00:00,0,0,여름,5,무이자,0.0,18.3,0.0,1.5,91.0,7.0,19.1,0,15.0,13090400.161814325
2020-06-03 01:00:00,10.0,100099,200274,라쉬반 FC바로셀로나 드로즈 8종,속옷,119000,라쉬반,남성속옷,드로즈,2020-06-03,6,3,2,01:00:00,0,0,여름,5,,0.0,18.3,0.0,1.5,91.0,7.0,19.1,0,15.0,12718974.916925991
